,Unnamed: 0,longitude,latitude,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
5399,9407,-122.56,37.9,0.0,0.0,0.0,1.0,0.0,402400.0,0.5854674940322887,-0.3993761503878553,-0.5874591923215483,-0.7538248189979038,-0.6615927458964952,1.5267958197724871
5400,1375,-122.12,38.01,0.0,0.0,0.0,1.0,0.0,135700.0,1.696790407226601,-0.4093134580485675,-0.41865647594312067,-0.5163703783113507,-0.35820019101478984,-0.13474175504924454
5401,5686,-118.23,34.23,1.0,0.0,0.0,0.0,0.0,367100.0,0.42670707786167267,-0.12067984008515284,-0.4022451007396624,-0.32813376714891956,-0.36079328977446257,1.1282085060770144
5402,11745,-121.14,38.77,0.0,1.0,0.0,0.0,0.0,287800.0,-1.0815168757591795,3.4499754807298597,1.8742470881971882,2.1008092934011664,2.071533346798526,1.381168305346511
5403,16379,-121.3,38.02,0.0,1.0,0.0,0.0,0.0,106300.0,-1.0021366676738717,0.03289673285312726,0.2049757817882926,1.6474871793632015,0.3678674616935649,-0.6955423791553714
5404,3850,-118.46,34.18,1.0,0.0,0.0,0.0,0.0,253200.0,0.5060872859469807,-0.3727260980250361,-0.16076343703163398,-0.08549850230193266,-0.2129866604731189,-0.21434301157443372
5405,9095,-118.32,34.62,0.0,1.0,0.0,0.0,0.0,264900.0,0.18856645360574864,-0.5628900309868476,-0.6109040140407743,-0.4757872557212853,-0.5241585116338424,0.5159602218145944
5406,18981,-121.98,38.25,0.0,1.0,0.0,0.0,0.0,140400.0,-1.9546991646975678,-0.07099330178159163,-0.21937549132969913,0.09496687261984764,-0.12741440140391994,0.5526180002011115
5407,9879,-121.84,36.62,1.0,0.0,0.0,0.0,0.0,150000.0,-0.20833458682079145,-1.1799064975565259,-1.232191789600265,-1.215781639969925,-1.2735640531792514,-0.8657844825267612
5408,4057,-118.44,34.15,1.0,0.0,0.0,0.0,0.0,359100.0,-1.0815168757591795,0.8021346849528067,1.2717151700130784,0.20203723860214792,1.3350932990514803,0.4085222949584333
5409,5052,-118.34,34.01,1.0,0.0,0.0,0.0,0.0,106300.0,0.6648477021175967,0.7438659263968123,1.3326717064830662,0.436901267208484,1.1717280771921006,-1.0931789147370725
5410,13851,-117.31,34.51,0.0,1.0,0.0,0.0,0.0,82300.0,-0.8433762515032556,0.027024687417251846,0.38550090902633327,0.15195593838462038,0.2485849187486209,-0.9717962422122652
5411,4960,-118.3,34.0,1.0,0.0,0.0,0.0,0.0,116000.0,1.855550823397217,-0.4070549790347693,-0.26392065259622866,-0.19774969244466684,-0.30374511706166324,-1.1496973915001465
5412,6432,-118.01,34.12,0.0,1.0,0.0,0.0,0.0,214800.0,1.1411289506294449,-0.6591012369746525,-0.7656398373876664,-0.6717951031243672,-0.7860614863607847,0.36182852537099647
5413,20369,-118.9,34.18,1.0,0.0,0.0,0.0,0.0,302600.0,-0.6846158353326396,-0.6125765692904088,-0.8312853382014993,-0.7736846449462337,-0.8301441652752204,1.0570057895568055
5414,7226,-118.16,34.02,1.0,0.0,0.0,0.0,0.0,156900.0,1.0617487425441368,-0.8266803797984816,-0.7445394978403629,-0.5716325026893121,-0.7601304987640577,-0.7039937401666722
5415,15916,-122.42,37.74,0.0,0.0,0.0,1.0,0.0,240900.0,1.855550823397217,-0.44861099288865686,-0.4280344046308111,-0.39893836400818267,-0.35042089473577176,-0.21434301157443372
5416,12018,-117.5,33.92,0.0,1.0,0.0,0.0,0.0,146800.0,-0.049574170650175414,-0.2453478816468155,-0.46085715503772756,-0.3229529429884857,-0.3970966724098803,0.362303914427882
5417,1181,-121.55,39.48,0.0,1.0,0.0,0.0,0.0,41800.0,0.9823685344588288,-0.9861289981726372,-1.000088054579927,-0.9938696717646737,-1.0661161524054357,-0.8766127888224904
5418,16276,-121.26,37.93,0.0,1.0,0.0,0.0,0.0,53000.0,0.3473268697763647,-0.24173431522473834,-0.0060276136847419596,0.7019867700840178,0.22524702991156664,-1.2707631379870301
5419,14057,-117.13,32.75,0.0,0.0,0.0,0.0,1.0,168800.0,1.696790407226601,-0.5276577583715951,-0.4210009581150433,-0.6363928046947357,-0.3815380798518441,-0.4564216835418802
5420,14976,-117.0,32.7,0.0,0.0,0.0,0.0,1.0,131000.0,-0.4464752110767155,0.06361204744078329,-0.15372999051586614,0.018117980906745018,-0.13519369768293804,0.26796559713923745
5421,1702,-122.3,37.97,0.0,0.0,0.0,1.0,0.0,164700.0,0.42670707786167267,0.09477905783119896,-0.013061060200509778,-0.1934323389776386,-0.12741440140391994,-0.17367083670754876
5422,12319,-116.71,33.94,0.0,1.0,0.0,0.0,0.0,66300.0,-1.3196575000151036,-0.9463797675297883,-0.9953990902360818,-1.0586299737700973,-1.0661161524054357,-0.44543491422718917
5423,13707,-117.21,34.12,0.0,1.0,0.0,0.0,0.0,90900.0,0.26794666169105663,-0.436866902016906,-0.4210009581150433,-0.3574917707247116,-0.4204345612469345,-0.09443932722660409
5424,3711,-118.4,34.2,1.0,0.0,0.0,0.0,0.0,211900.0,-1.2402772919297957,1.000429142364292,1.780467801320284,1.654394944910447,1.8122234708312563,-0.09327726508755013
5425,7552,-118.18,33.91,1.0,0.0,0.0,0.0,0.0,128100.0,0.9823685344588288,-0.6252240517676789,-0.5499474775707867,0.08633216568579116,-0.46451724016137036,-0.4493436686949158
5426,4112,-118.4,34.14,1.0,0.0,0.0,0.0,0.0,399300.0,1.855550823397217,-0.4287363775672324,-0.5921481566653936,-0.7253302861155174,-0.6149169682223867,1.1640211483624014
5427,16970,-122.3,37.55,0.0,0.0,0.0,0.0,1.0,342800.0,0.5060872859469807,0.46562131189686945,0.4722467493874697,0.42740308958102186,0.554570572389999,0.0629672716088728
5428,4751,-118.32,34.04,1.0,0.0,0.0,0.0,0.0,165000.0,0.8236081182882128,-0.6098663944738509,-0.4772685302411858,-0.25473875820943953,-0.48785512899842465,-0.8497268966052899
5429,3427,-118.43,34.27,1.0,0.0,0.0,0.0,0.0,148000.0,0.5854674940322887,-0.7417615688796679,-0.6648271039949943,-0.1062217989436682,-0.6538134496174771,-0.44374464202492897
5430,293,-122.16,37.77,0.0,0.0,0.0,1.0,0.0,145800.0,0.8236081182882128,-0.47932630747631283,-0.4327233689746563,-0.49910096444323776,-0.4800758327194065,-0.4058191594867167
5431,20228,-119.29,34.28,0.0,0.0,0.0,0.0,1.0,192500.0,0.7442279102029048,-0.11616288205755637,0.5027250176224636,0.08805910707260246,0.621991140141489,-0.8184040398571563
5432,1987,-119.81,36.73,0.0,1.0,0.0,0.0,0.0,49600.0,1.4586497829706768,-0.600832478418658,-0.27564306345584166,-0.24178669780835485,-0.4541448451226796,-1.3163476664417337
5433,19747,-122.24,40.19,0.0,1.0,0.0,0.0,0.0,70500.0,0.029806037435132604,-0.33071838836838885,-0.4632016372096502,-0.4973740230564265,-0.4567379438823523,-0.08667463929747131
5434,10325,-117.8,33.79,1.0,0.0,0.0,0.0,0.0,231400.0,-1.2402772919297957,-0.2814835458675873,-0.4022451007396624,-0.3056835291203728,-0.41524836372758916,0.24446024932655705
5435,14893,-117.07,32.62,0.0,0.0,0.0,0.0,1.0,155900.0,-0.7639960434179476,1.0713453833975566,1.4991299406895713,1.1354490581736527,1.5036447184302055,-0.5706206992070819
5436,4266,-118.3,34.1,1.0,0.0,0.0,0.0,0.0,340000.0,0.5060872859469807,2.2010365860994345,5.691064064087191,3.854518271708036,5.880795424757715,-1.0187541168313052
5437,12388,-116.44,33.77,0.0,1.0,0.0,0.0,0.0,97500.0,-0.8433762515032556,1.0063011878001673,1.351427563858447,-0.4144808364894843,0.4015777455693099,-0.8558013123321623
5438,10223,-117.89,33.88,1.0,0.0,0.0,0.0,0.0,243400.0,-0.12895437873548343,-0.249864839674412,-0.4632016372096502,-0.34367623963022126,-0.4385862525646434,0.997159589395532
5439,15710,-122.44,37.79,0.0,0.0,0.0,1.0,0.0,500001.0,1.855550823397217,-0.3347836505932257,-0.1701413657193244,-0.5215512024717845,-0.17668327783770116,0.3075813518797094
5440,10899,-117.84,33.74,1.0,0.0,0.0,0.0,0.0,134600.0,-0.36709500299140746,-0.40298971680993245,-0.2967434030031451,-0.45333701769273843,-0.19224187039573734,-0.2656850297180859
5441,2197,-119.88,36.81,0.0,1.0,0.0,0.0,0.0,61200.0,0.10918624552044062,-0.16088076653076147,-0.1396630974843305,-1.4903654773576067e-05,-0.19742806791508272,-1.342705348595728
5442,5075,-118.31,33.98,1.0,0.0,0.0,0.0,0.0,112200.0,1.855550823397217,-0.3022615527945311,-0.3623889038169781,-0.33849541546978734,-0.3374554009374083,-0.7745626046110335
5443,15122,-116.94,32.84,1.0,0.0,0.0,0.0,0.0,166300.0,0.26794666169105663,-0.46848560821008134,-0.6577936574792265,-0.5673151492222839,-0.6201031657417321,0.3505776510247023
5444,3992,-118.64,34.17,1.0,0.0,0.0,0.0,0.0,409000.0,-0.20833458682079145,1.8622647340296992,0.8661197542704676,0.9834782161342588,0.9902111640150119,2.0708521848749744
5445,20486,-118.68,34.28,1.0,0.0,0.0,0.0,0.0,238000.0,-0.9227564595885636,1.7362416050597576,1.3326717064830662,1.5231473995127884,1.475120632073806,0.6508122509511619
5446,17567,-121.91,37.31,1.0,0.0,0.0,0.0,0.0,216300.0,-1.0021366676738717,0.14356220452924087,0.8543973434108545,0.10360157955390412,0.7620184731638147,-0.6780586260632429
5447,5405,-118.44,34.03,1.0,0.0,0.0,0.0,0.0,331000.0,0.6648477021175967,-0.7539573555541784,-0.8078405164822733,-0.816858179616516,-0.7756890913220938,0.2003547090488312
5448,155,-122.23,37.81,0.0,0.0,0.0,1.0,0.0,410300.0,1.855550823397217,-0.14868497985625098,-0.5663588527742448,-0.4956470816696152,-0.6304755607804229,2.6490837410669092
5449,9418,-122.49,37.85,0.0,0.0,0.0,1.0,0.0,500001.0,0.7442279102029048,-1.0859537705825193,-1.1829576639898902,-1.1846966950073219,-1.2113296829471067,4.432003988413448
5450,48,-122.26,37.82,0.0,0.0,0.0,1.0,0.0,187500.0,0.9029883263735208,-0.9125025823228147,-0.7937736234507377,-0.8738472453812888,-0.884599239228347,-1.5389353870768676
5451,17300,-119.52,34.39,0.0,0.0,0.0,0.0,1.0,250000.0,-0.4464752110767155,-0.5556628981426932,-0.3952116542238946,-0.47146990225425706,-0.40487596868889836,-0.6467357693151095
5452,20474,-118.75,34.26,1.0,0.0,0.0,0.0,0.0,198100.0,-0.20833458682079145,-0.39621427976853774,-0.6296598714161552,-0.3410858275500043,-0.6512203508578045,0.8528526001275711
5453,5949,-117.86,34.14,0.0,1.0,0.0,0.0,0.0,235300.0,0.5854674940322887,0.20454113790179326,0.3128219616967325,0.04229516032210315,0.34452957285651065,-0.3557976665010803
5454,12810,-121.47,38.61,0.0,1.0,0.0,0.0,0.0,67500.0,0.5060872859469807,-0.5746341218585984,-0.4069340650835076,-0.5051452592970773,-0.4489586476033342,-1.1784320189385693
5455,12898,-121.34,38.64,0.0,1.0,0.0,0.0,0.0,139700.0,-0.9227564595885636,0.052771348174551744,-0.07636207884242015,-0.2651004065303073,-0.04962143861373908,-0.05698923374527733
5456,13369,-117.57,34.13,0.0,1.0,0.0,0.0,0.0,225200.0,-1.87531895661226,1.5767929866856019,0.809852182144325,1.174305239376907,0.7257150905283969,1.0948784510886969
5457,6871,-118.09,34.07,1.0,0.0,0.0,0.0,0.0,199300.0,1.2998893668000608,-0.9265051522083637,-0.9391315181099392,-0.8237659451637612,-0.9675783995378733,-0.6709806112162785
5458,7325,-118.18,33.99,1.0,0.0,0.0,0.0,0.0,170800.0,0.5060872859469807,-0.6387749258504684,-0.2967434030031451,0.06647233973746128,-0.35560709225511716,-0.904343817140821
5459,9645,-120.87,37.05,0.0,1.0,0.0,0.0,0.0,104200.0,0.029806037435132604,0.6919209090794528,0.5754039649520644,0.5672853419127367,0.621991140141489,-0.6703467591404308
5460,18100,-122.04,37.31,1.0,0.0,0.0,0.0,0.0,393800.0,0.029806037435132604,-0.07596195561194775,-0.23344238436123477,-0.1882515148172047,-0.22076595675213698,1.2362274640027027
5461,19741,-122.57,39.9,0.0,1.0,0.0,0.0,0.0,55600.0,-1.0815168757591795,0.5550570808432796,0.6480829122816651,0.22621441801750602,0.32637788153880176,-0.7440320629577096
5462,11722,-120.07,39.24,0.0,1.0,0.0,0.0,0.0,169500.0,-0.6846158353326396,0.4900128852458904,0.18856440658483437,-0.9239285455988163,-0.9053440293057287,0.5799264604688769
5463,15536,-117.13,33.13,1.0,0.0,0.0,0.0,0.0,80000.0,-0.9227564595885636,0.23480475668668963,0.2776547291178934,-0.2694177599973356,0.5130809922352358,-0.941318521565262
5464,6498,-118.03,34.08,0.0,1.0,0.0,0.0,0.0,159200.0,0.6648477021175967,-0.8442965161061079,-0.8312853382014993,-0.6122156252793776,-0.824957967755875,-0.3243691677403056
5465,10361,-117.66,33.57,1.0,0.0,0.0,0.0,0.0,286600.0,-1.0021366676738717,0.7375421851581772,0.07368478016062666,0.17872352988019544,0.12411617828433152,2.1889599550079026
5466,6687,-118.07,34.14,0.0,1.0,0.0,0.0,0.0,260400.0,1.0617487425441368,0.2510658055860369,0.3550226407913394,0.20117376790874225,0.3289709802984745,-0.2583429098395183
5467,10470,-117.72,33.51,1.0,0.0,0.0,0.0,0.0,324000.0,-0.9227564595885636,0.4394229553368099,0.14870820966215006,-0.22365381324683625,0.18116435099713082,0.670250381277154
5468,2270,-119.79,36.78,0.0,1.0,0.0,0.0,0.0,58800.0,0.7442279102029048,-0.33071838836838885,-0.18186377657893743,-0.2625099944500904,-0.24151074682951854,-0.9687854448519895
5469,2858,-118.94,35.39,0.0,1.0,0.0,0.0,0.0,139100.0,-0.12895437873548343,0.19415213443832138,-0.19124170526662784,-0.1830706906567708,-0.12741440140391994,0.8425525038950484
5470,238,-122.21,37.79,0.0,0.0,0.0,1.0,0.0,139400.0,1.2998893668000608,-0.23902414040818046,-0.0013386493408967467,0.08201481221876293,-0.07036622869112065,-0.7645266134101139
5471,4528,-118.22,34.04,1.0,0.0,0.0,0.0,0.0,141700.0,1.1411289506294449,-0.8339075126426361,-0.5288471380234832,-0.015557376136075229,-0.4567379438823523,-1.2915746144773583
5472,4821,-118.31,34.05,1.0,0.0,0.0,0.0,0.0,190600.0,0.7442279102029048,-0.35239978690085194,-0.043539328435503656,0.287520837249307,-0.16112468527966498,-1.0197048949450767
5473,16628,-120.83,35.33,0.0,0.0,0.0,0.0,1.0,192700.0,-1.1608970838444876,0.6824352972215002,0.5941598223274452,0.5845547557808497,0.6582945227769068,0.32353329578853995
5474,13114,-121.36,38.39,0.0,1.0,0.0,0.0,0.0,148100.0,-1.4784179161857198,1.1187734426873195,0.5378922502013027,0.9782973919738249,0.6660738190559249,0.7292514453372974
5475,2481,-120.43,36.18,0.0,1.0,0.0,0.0,0.0,104200.0,0.029806037435132604,-0.9328288934469988,-0.9789877150326235,-1.0508587375294465,-1.0427782635683815,-0.9076187195327001
5476,7102,-118.0,33.89,1.0,0.0,0.0,0.0,0.0,200800.0,0.5060872859469807,-0.7133047333058102,-0.8383187847172672,-0.7434631706770359,-0.8560751528719474,0.6202817092978382
5477,10238,-117.88,33.9,1.0,0.0,0.0,0.0,0.0,277300.0,-0.6052356272473315,0.242031889530844,-0.23344238436123477,-0.01901125890969782,-0.28559342574395435,1.4422293886531588
5478,7989,-118.18,33.86,1.0,0.0,0.0,0.0,0.0,161300.0,1.1411289506294449,0.04870608594971492,0.26124335391443515,0.20635459206917614,0.2926675976630567,-0.10151734207356841
5479,438,-122.3,37.86,0.0,0.0,0.0,1.0,0.0,140600.0,1.696790407226601,-0.9689645576677706,-0.9531984111414749,-0.9912792596844567,-0.9675783995378733,-0.5884741993434547
5480,8490,-118.29,33.9,1.0,0.0,0.0,0.0,0.0,159400.0,-0.12895437873548343,-0.7367929150493119,-0.327221671238139,-0.3177721188280518,-0.2622555369069001,-1.1053805671971382
5481,14383,-117.24,32.74,0.0,0.0,0.0,0.0,1.0,298600.0,1.220509158714753,-0.43280163979206915,-0.5827702279777031,-0.6243042149870567,-0.526751610393515,0.0859444093583467
5482,12832,-121.42,38.68,0.0,1.0,0.0,0.0,0.0,112200.0,0.26794666169105663,-0.23766905299990151,-0.44210129766234674,-0.3592187121115229,-0.42302766000660724,-0.0734693877173139
5483,1471,-122.01,37.97,0.0,0.0,0.0,1.0,0.0,206200.0,0.42670707786167267,0.2777158579488561,-0.08339552535818796,-0.15975698193481835,-0.059993833652429863,0.8004013408511861
5484,2888,-118.99,35.39,0.0,1.0,0.0,0.0,0.0,55400.0,0.5854674940322887,-0.5448221988764618,-0.4350678511465789,-0.3289972378423252,-0.41524836372758916,-1.073423858373157
5485,10177,-117.97,33.86,1.0,0.0,0.0,0.0,0.0,141700.0,-1.3196575000151036,-0.5755375134641177,-0.3905226898800494,-0.35662830003130597,-0.5319378079128605,-0.11461695164108457
5486,12689,-121.41,38.56,0.0,1.0,0.0,0.0,0.0,179500.0,-0.9227564595885636,2.0704964991018966,1.958648446386402,0.8807252036189868,2.240084766177251,0.6731555366247883
5487,12464,-121.44,38.58,0.0,1.0,0.0,0.0,0.0,147100.0,1.1411289506294449,-0.3785981434609115,-0.45616819069388237,-0.579403738929963,-0.41524836372758916,0.03328186605667882
5488,158,-122.23,37.81,0.0,0.0,0.0,1.0,0.0,348700.0,1.855550823397217,0.07671122572081306,-0.3952116542238946,-0.4809680798817192,-0.3867242773711895,1.924749281392112
5489,12206,-117.05,33.52,1.0,0.0,0.0,0.0,0.0,347700.0,-1.87531895661226,0.37347536813390136,-0.008372095856664565,0.09151298984622505,0.0022405365797148313,0.49874057375406894
5490,7055,-118.03,33.92,1.0,0.0,0.0,0.0,0.0,158300.0,0.10918624552044062,-0.5556628981426932,-0.4725795658973406,-0.11053915241069644,-0.48266893147907924,-0.4564216835418802
5491,10045,-121.0,39.23,0.0,1.0,0.0,0.0,0.0,191700.0,-1.0815168757591795,0.07445274670701482,-0.19593066961047306,-0.14507798014692233,-0.24151074682951854,0.09429012835700647
5492,16659,-120.67,35.3,0.0,0.0,0.0,0.0,1.0,231700.0,0.26794666169105663,0.7036649999512036,1.0607117745400438,0.7546584823817623,1.1795073734711186,-0.8702742680640149
5493,16945,-122.32,37.55,0.0,0.0,0.0,0.0,1.0,397100.0,1.220509158714753,-0.22276309150883314,-0.2873654743154547,-0.506008729990483,-0.34004849969708095,0.31386705163186474
5494,20404,-118.87,34.21,1.0,0.0,0.0,0.0,0.0,258000.0,-0.20833458682079145,0.81071690520524,0.19325337092867956,0.38509302560414516,0.23561942495025742,1.2832381596280629
5495,17130,-122.15,37.47,0.0,0.0,0.0,1.0,0.0,151500.0,0.7442279102029048,-0.48971531093978476,-0.5452585132269414,-0.08981585576896091,-0.4800758327194065,-0.42890193924883213
5496,3640,-118.44,34.22,1.0,0.0,0.0,0.0,0.0,178200.0,0.8236081182882128,-0.5037178808253339,-0.4444457798342693,-0.4507466056125215,-0.4852620302387519,-0.28475341299983314
5497,7137,-118.11,34.02,1.0,0.0,0.0,0.0,0.0,210200.0,0.9029883263735208,-0.4142821118789236,-0.5265026558515605,-0.4343406624378142,-0.48785512899842465,0.04537787650410324
5498,12693,-121.41,38.57,0.0,1.0,0.0,0.0,0.0,190700.0,-1.0021366676738717,0.8061999471776435,1.3842503142653635,0.0889225777660081,1.1898797685098095,-0.32737996510058154
5499,19930,-119.33,36.31,0.0,1.0,0.0,0.0,0.0,107300.0,-0.9227564595885636,-0.10983914081892131,-0.2920544386592999,-0.28927758594566544,-0.23891764806984586,0.10226610031142128
5500,20257,-119.16,34.2,0.0,0.0,0.0,0.0,1.0,160300.0,0.5060872859469807,-0.20830882582052443,0.2401430143671317,1.7865059610015106,0.316005486500111,-1.0002667646190848
5501,10740,-117.9,33.6,1.0,0.0,0.0,0.0,0.0,500001.0,-0.28771479490609947,-0.08093060944230387,0.12057442359907877,-0.45679090046636106,-0.07555242621046604,-0.1110779442176024
5502,3481,-118.52,34.3,1.0,0.0,0.0,0.0,0.0,450700.0,-0.9227564595885636,0.8572415728894837,0.2049757817882926,0.6121858179698304,0.2485849187486209,2.6318640930063837
5503,17047,-122.29,37.48,0.0,0.0,0.0,0.0,1.0,500001.0,-1.0815168757591795,1.2809322358780328,0.8403304503793189,0.495617274360068,0.8553700285120317,1.9035152368512192
5504,841,-122.08,37.59,0.0,0.0,0.0,1.0,0.0,156300.0,-1.0021366676738717,-0.37408118543331503,-0.3952116542238946,-0.058730910806357596,-0.3789449810921714,0.1959177445178983
5505,12084,-117.33,33.9,0.0,1.0,0.0,0.0,0.0,187800.0,-2.113459580868184,4.604058256780759,3.067588513705795,2.7639547859367033,2.4682774570284485,0.6798638044275087
5506,7543,-118.21,33.9,1.0,0.0,0.0,0.0,0.0,102300.0,0.9823685344588288,-0.7693150128480065,-0.7046833009176786,-0.39893836400818267,-0.6434410545787863,-1.006658106383881
5507,743,-122.11,37.67,0.0,0.0,0.0,1.0,0.0,167200.0,0.7442279102029048,-0.7268556073885996,-0.6718605505107621,-0.7218764033418947,-0.7186409186092946,-0.4079848207458627
5508,13714,-117.12,34.1,0.0,1.0,0.0,0.0,0.0,162500.0,0.9029883263735208,-1.1509979661799086,-1.2181248965687295,-1.1993756967952178,-1.2631916581405607,-0.3133823984256146
5509,4918,-118.26,34.0,1.0,0.0,0.0,0.0,0.0,104200.0,0.9823685344588288,-0.4115719370623657,-0.0974624183897236,0.2944286027965522,-0.12482130264424725,-1.1842423296338385
5510,9783,-121.2,36.14,1.0,0.0,0.0,0.0,0.0,135000.0,-1.3196575000151036,0.4940781474707272,0.41363469508940454,0.7788356617971204,0.42232253564669153,0.0531425644332358
5511,16653,-120.66,35.28,0.0,0.0,0.0,0.0,1.0,206300.0,1.379269574885369,-0.26657758437651896,-0.07401759667049754,-0.22883463740727014,-0.018504253497666732,-0.8902934294595336
5512,10443,-117.6,33.42,0.0,0.0,0.0,0.0,1.0,280600.0,-0.4464752110767155,-0.07325178079538987,-0.1701413657193244,-0.3341780620027591,-0.19742806791508272,0.4230480716966064
5513,19698,-121.62,39.11,0.0,1.0,0.0,0.0,0.0,123800.0,-1.3990377081004117,0.39515676666636446,0.10181856622369793,0.020708392986961963,0.12411617828433152,0.2192646293116167
5514,20452,-118.81,34.28,1.0,0.0,0.0,0.0,0.0,196800.0,-0.6846158353326396,0.4669763993051484,0.3526781586194168,0.3859564962975508,0.5001154984368724,0.15667173682167035
5515,20347,-119.0,34.19,1.0,0.0,0.0,0.0,0.0,227900.0,-1.87531895661226,0.4471017839837239,0.4323905524647854,-0.10190444547663997,0.6271773376608345,0.22586725510169506
5516,13471,-117.38,34.08,0.0,1.0,0.0,0.0,0.0,112600.0,-1.3990377081004117,1.373078179641001,1.4194175468442027,1.433346447398601,1.3869552742449343,-0.09327726508755013
5517,11322,-117.98,33.76,1.0,0.0,0.0,0.0,0.0,196900.0,0.029806037435132604,-0.5086865346556899,-0.5194692093357928,-0.3013661756533445,-0.47748273395973384,0.24081559989043363
5518,6009,-117.76,34.06,0.0,1.0,0.0,0.0,0.0,103600.0,0.3473268697763647,-0.3673057483919203,-0.11152931142125924,0.1640445280922994,-0.07555242621046604,-0.987959470146378
